parcel_id,origin,destination,dest_node,size_class,request_time,urgency,peak_multiplier,hour
2759,External,Blixembosch,2749903065,A,1103,normal,1.5,18
3265,Meerhoven,Meerhoven,410122641,A,1103,high,1.5,18
3121,Meerhoven,Meerhoven,11425682980,A,1103,high,1.5,18
1200,Centrum,Blixembosch,10659597098,A,1103,high,1.5,18
2793,External,Blixembosch,42777467,B,1104,high,1.5,18
2461,Blixembosch,Blixembosch,11067720973,A,1104,high,1.5,18
2782,External,Blixembosch,4864108986,A,1104,normal,1.5,18
625,Centrum,Centrum,7217152849,A,1104,high,1.5,18
2364,Blixembosch,Blixembosch,4864108986,B,1104,normal,1.5,18
2412,Blixembosch,Blixembosch,2739556567,A,1104,normal,1.5,18
869,Centrum,Centrum,42612973,A,1104,normal,1.5,18
927,Centrum,Centrum,12871697067,A,1104,normal,1.5,18
1562,External,Centrum,12032936838,A,1104,normal,1.5,18
1233,Centrum,Blixembosch,11067720973,A,1104,normal,1.5,18
474,Centrum,Centrum,1931472203,A,1104,normal,1.5,18
1012,Centrum,Centrum,42610635,B,1104,high,1.5,18
673,Centrum,Centrum,11809624407,A,1104,normal,1.5,18
1182,Centrum,Meerhoven,4093647311,A,1105,normal,1.5,18
334,Centrum,Centrum,5228955101,A,1105,high,1.5,18
552,Centrum,Centrum,11809624401,A,1105,high,1.5,18
3434,Meerhoven,Blixembosch,274712141,A,1105,high,1.5,18
3208,Meerhoven,Meerhoven,5210477077,A,1105,high,1.5,18
3191,Meerhoven,Meerhoven,6294568317,A,1105,high,1.5,18
781,Centrum,Centrum,9112896287,A,1105,normal,1.5,18
2272,Blixembosch,Blixembosch,42783689,A,1105,high,1.5,18
1912,Blixembosch,Blixembosch,42773158,B,1105,normal,1.5,18
2515,Blixembosch,Meerhoven,6001202638,A,1105,normal,1.5,18
779,Centrum,Centrum,268820483,A,1105,normal,1.5,18
1473,External,Centrum,10252954531,A,1105,high,1.5,18
499,Centrum,Centrum,12032936839,A,1105,high,1.5,18
3035,Meerhoven,Meerhoven,4093647308,A,1105,normal,1.5,18
1228,Centrum,Meerhoven,5210394509,A,1106,high,1.5,18
2330,Blixembosch,Blixembosch,42783689,A,1106,high,1.5,18
263,Centrum,Centrum,42613511,A,1106,high,1.5,18
3437,Meerhoven,Blixembosch,42782756,A,1106,high,1.5,18
768,Centrum,Centrum,12871697063,A,1106,normal,1.5,18
344,Centrum,Centrum,9581538020,A,1106,high,1.5,18
511,Centrum,Centrum,312790047,B,1106,high,1.5,18
3120,Meerhoven,Meerhoven,410122641,A,1106,high,1.5,18
3410,Meerhoven,Blixembosch,4864108975,A,1107,high,1.5,18
2385,Blixembosch,Blixembosch,4864108986,B,1107,normal,1.5,18
2958,Meerhoven,Meerhoven,42631690,A,1107,high,1.5,18
3210,Meerhoven,Meerhoven,410122629,A,1107,normal,1.5,18
915,Centrum,Centrum,11809624407,A,1107,normal,1.5,18
1638,Blixembosch,Blixembosch,10659597098,A,1107,normal,1.5,18
1660,Blixembosch,Blixembosch,42774634,A,1107,high,1.5,18
120,Centrum,Centrum,7643426023,B,1107,high,1.5,18
2995,Meerhoven,Meerhoven,11425682982,A,1107,high,1.5,18
1369,Centrum,Blixembosch,11067720962,A,1107,high,1.5,18
1305,Centrum,Blixembosch,42764780,A,1107,normal,1.5,18
1340,Centrum,Meerhoven,5628624240,A,1107,high,1.5,18
2232,Blixembosch,Blixembosch,42775207,A,1108,normal,1.5,18
2261,Blixembosch,Blixembosch,33065756,A,1108,high,1.5,18
2780,External,Blixembosch,42782756,A,1108,high,1.5,18
551,Centrum,Centrum,9581538020,A,1108,normal,1.5,18
3225,Meerhoven,Meerhoven,6712429505,A,1108,high,1.5,18
660,Centrum,Centrum,10129728496,A,1108,normal,1.5,18
1737,Blixembosch,Blixembosch,4864108975,B,1108,normal,1.5,18
3145,Meerhoven,Meerhoven,6001202653,A,1108,high,1.5,18
2348,Blixembosch,Blixembosch,42783689,B,1108,high,1.5,18
65,Centrum,Centrum,10304438694,B,1108,high,1.5,18
3109,Meerhoven,Meerhoven,9764536215,A,1108,normal,1.5,18
1360,Centrum,Blixembosch,4864108980,A,1108,high,1.5,18
699,Centrum,Centrum,42606905,B,1108,high,1.5,18
718,Centrum,Centrum,268515854,A,1108,normal,1.5,18
100,Centrum,Centrum,10298392769,A,1108,high,1.5,18
2040,Blixembosch,Blixembosch,10659597098,A,1109,normal,1.5,18
1943,Blixembosch,Blixembosch,42781750,A,1109,normal,1.5,18
1252,Centrum,Blixembosch,42782756,A,1109,high,1.5,18
2627,Blixembosch,Meerhoven,409019323,A,1109,high,1.5,18
1267,Centrum,Meerhoven,5210477073,B,1109,normal,1.5,18
1443,Centrum,Blixembosch,4864108980,A,1109,high,1.5,18
2031,Blixembosch,Blixembosch,42778952,A,1109,high,1.5,18
478,Centrum,Centrum,12068772420,A,1109,high,1.5,18
3030,Meerhoven,Meerhoven,42621866,B,1109,normal,1.5,18
1292,Centrum,Meerhoven,4338380734,A,1109,normal,1.5,18
599,Centrum,Centrum,11425558398,A,1109,normal,1.5,18
780,Centrum,Centrum,268820483,A,1109,normal,1.5,18
1015,Centrum,Centrum,25243566,B,1109,high,1.5,18
2755,External,Blixembosch,42780572,A,1109,normal,1.5,18
1658,Blixembosch,Blixembosch,4864108980,A,1110,high,1.5,18
2708,Blixembosch,Meerhoven,42634555,A,1110,high,1.5,18
74,Centrum,Centrum,312790047,A,1110,high,1.5,18
59,Centrum,Centrum,652808553,A,1110,normal,1.5,18
3485,Meerhoven,Centrum,11809624403,B,1110,high,1.5,18
923,Centrum,Centrum,42603890,A,1110,high,1.5,18
2072,Blixembosch,Blixembosch,42773158,A,1110,high,1.5,18
1049,Centrum,Centrum,42622249,A,1110,high,1.5,18
1587,External,Centrum,12032936824,A,1110,normal,1.5,18
1547,External,Centrum,11425558396,A,1110,normal,1.5,18
3124,Meerhoven,Meerhoven,5628622604,B,1110,high,1.5,18
2275,Blixembosch,Blixembosch,42774634,A,1110,normal,1.5,18
2972,Meerhoven,Meerhoven,423933258,A,1111,normal,1.5,18
2190,Blixembosch,Blixembosch,10659597098,B,1111,high,1.5,18
2893,Meerhoven,Meerhoven,11441005021,A,1111,high,1.5,18
2074,Blixembosch,Blixembosch,2739556567,B,1111,normal,1.5,18
2907,Meerhoven,Meerhoven,1530910794,B,1111,high,1.5,18
2277,Blixembosch,Blixembosch,4864108985,A,1111,high,1.5,18
1917,Blixembosch,Blixembosch,42783856,A,1111,normal,1.5,18
3488,Meerhoven,Centrum,264762414,A,1111,high,1.5,18
2914,Meerhoven,Meerhoven,8691526653,B,1111,normal,1.5,18
3247,Meerhoven,Meerhoven,5628622604,A,1112,high,1.5,18
3102,Meerhoven,Meerhoven,5628622604,A,1112,high,1.5,18
205,Centrum,Centrum,262454105,A,1112,high,1.5,18
2771,External,Blixembosch,10659597098,A,1112,normal,1.5,18
952,Centrum,Centrum,42623928,A,1112,high,1.5,18
1674,Blixembosch,Blixembosch,10659597098,A,1112,normal,1.5,18
3358,Meerhoven,Meerhoven,6001202639,B,1112,high,1.5,18
2021,Blixembosch,Blixembosch,11067720973,B,1112,normal,1.5,18
809,Centrum,Centrum,520322687,A,1112,high,1.5,18
907,Centrum,Centrum,9112896292,A,1112,high,1.5,18
1739,Blixembosch,Blixembosch,33065756,A,1112,normal,1.5,18
2633,Blixembosch,Meerhoven,919369127,A,1112,high,1.5,18
1529,External,Centrum,42620858,B,1112,normal,1.5,18
2152,Blixembosch,Blixembosch,2763956477,A,1113,high,1.5,18
1711,Blixembosch,Blixembosch,33065756,A,1113,high,1.5,18
958,Centrum,Centrum,42621145,A,1113,high,1.5,18
3497,Meerhoven,Centrum,262454105,A,1113,normal,1.5,18
2715,Blixembosch,Meerhoven,42631690,B,1113,normal,1.5,18
1371,Centrum,Meerhoven,12556906079,A,1113,normal,1.5,18
3094,Meerhoven,Meerhoven,2305493848,A,1113,high,1.5,18
1952,Blixembosch,Blixembosch,42781750,A,1113,high,1.5,18
994,Centrum,Centrum,2701424935,A,1113,high,1.5,18
2187,Blixembosch,Blixembosch,42775205,B,1113,high,1.5,18
135,Centrum,Centrum,10298392781,A,1113,high,1.5,18
2329,Blixembosch,Blixembosch,4864108973,B,1114,normal,1.5,18
277,Centrum,Centrum,9581456475,B,1114,high,1.5,18
2087,Blixembosch,Blixembosch,42775205,A,1114,high,1.5,18
2912,Meerhoven,Meerhoven,8691526653,B,1114,normal,1.5,18
2797,External,Blixembosch,4864108986,B,1114,high,1.5,18
991,Centrum,Centrum,42603898,A,1114,high,1.5,18
2669,Blixembosch,Meerhoven,423933231,A,1114,high,1.5,18
1478,External,Centrum,1886079830,A,1114,normal,1.5,18
1791,Blixembosch,Blixembosch,42764780,A,1114,high,1.5,18
1431,Centrum,Blixembosch,274711220,A,1115,high,1.5,18
1466,External,Centrum,6575328711,A,1115,normal,1.5,18
1525,External,Centrum,42613378,B,1115,normal,1.5,18
92,Centrum,Centrum,5228955099,A,1115,high,1.5,18
2494,Blixembosch,Meerhoven,5628624240,A,1115,high,1.5,18
1266,Centrum,Meerhoven,42621866,A,1115,normal,1.5,18
667,Centrum,Centrum,9628866981,A,1115,high,1.5,18
1916,Blixembosch,Blixembosch,42781750,A,1115,high,1.5,18
2816,External,Blixembosch,42775639,B,1115,normal,1.5,18
252,Centrum,Centrum,2912751875,A,1115,high,1.5,18
580,Centrum,Centrum,42621143,A,1115,high,1.5,18
3231,Meerhoven,Meerhoven,423933231,A,1115,normal,1.5,18
926,Centrum,Centrum,42603890,A,1115,normal,1.5,18
185,Centrum,Centrum,11809624406,A,1115,high,1.5,18
789,Centrum,Centrum,10129728481,A,1116,normal,1.5,18
2384,Blixembosch,Blixembosch,42776636,A,1116,high,1.5,18
1074,Centrum,Centrum,10129728481,A,1116,high,1.5,18
3384,Meerhoven,Centrum,12819683862,A,1116,normal,1.5,18
3343,Meerhoven,Meerhoven,12507134048,A,1116,high,1.5,18
3202,Meerhoven,Meerhoven,5628622584,A,1116,high,1.5,18
204,Centrum,Centrum,1271057021,A,1117,normal,1.5,18
2751,External,Blixembosch,4864108985,A,1117,normal,1.5,18
528,Centrum,Centrum,7643426023,A,1117,normal,1.5,18
3092,Meerhoven,Meerhoven,5628622604,B,1117,normal,1.5,18
2639,Blixembosch,Meerhoven,403876951,A,1117,normal,1.5,18
2700,Blixembosch,Meerhoven,403875842,A,1117,normal,1.5,18
2590,Blixembosch,Centrum,268515849,A,1118,normal,1.5,18
1381,Centrum,Blixembosch,4864108980,A,1118,normal,1.5,18
468,Centrum,Centrum,42624230,A,1118,high,1.5,18
1353,Centrum,Blixembosch,42777061,A,1118,high,1.5,18
1557,External,Centrum,1931472156,B,1118,normal,1.5,18
375,Centrum,Centrum,10252954531,A,1118,high,1.5,18
2235,Blixembosch,Blixembosch,42781750,A,1118,normal,1.5,18
2796,External,Blixembosch,274712141,A,1118,normal,1.5,18
1745,Blixembosch,Blixembosch,11067720962,A,1118,high,1.5,18
3274,Meerhoven,Meerhoven,5628624241,A,1118,normal,1.5,18
2286,Blixembosch,Blixembosch,42776636,A,1119,high,1.5,18
2763,External,Blixembosch,42774634,A,1119,normal,1.5,18
2938,Meerhoven,Meerhoven,1969225556,A,1119,high,1.5,18
518,Centrum,Centrum,428560393,A,1119,normal,1.5,18
705,Centrum,Centrum,6575328711,A,1119,high,1.5,18
1363,Centrum,Meerhoven,1380741965,A,1119,high,1.5,18
2073,Blixembosch,Blixembosch,2763956477,B,1119,high,1.5,18
892,Centrum,Centrum,42614251,A,1119,normal,1.5,18
2804,External,Blixembosch,42782756,A,1119,high,1.5,18
1420,Centrum,Meerhoven,6001202638,A,1119,high,1.5,18
3373,Meerhoven,Blixembosch,11067720962,A,1120,high,1.5,18
1783,Blixembosch,Blixembosch,2739556567,A,1120,high,1.5,18
366,Centrum,Centrum,12819683858,B,1120,high,1.5,18
2435,Blixembosch,Blixembosch,2749903065,A,1120,high,1.5,18
2553,Blixembosch,Centrum,42624207,A,1120,high,1.5,18
1452,External,Centrum,2612950234,A,1120,high,1.5,18
2656,Blixembosch,Centrum,1931472216,A,1120,normal,1.5,18
475,Centrum,Centrum,9112896287,A,1120,normal,1.5,18
2915,Meerhoven,Meerhoven,5210477077,A,1121,high,1.5,18
3475,Meerhoven,Blixembosch,42781494,A,1121,normal,1.5,18
1093,Centrum,Centrum,10129728496,B,1121,normal,1.5,18
965,Centrum,Centrum,12819781831,B,1121,normal,1.5,18
3520,External,Meerhoven,423933231,A,1121,high,1.5,18
2767,External,Blixembosch,42782053,A,1121,normal,1.5,18
732,Centrum,Centrum,2912751875,A,1121,normal,1.5,18
166,Centrum,Centrum,1931472216,A,1121,normal,1.5,18
238,Centrum,Centrum,10284277651,A,1122,high,1.5,18
656,Centrum,Centrum,42607514,A,1122,high,1.5,18
2289,Blixembosch,Blixembosch,42776636,A,1122,normal,1.5,18
3433,Meerhoven,Blixembosch,4864108980,A,1122,high,1.5,18
593,Centrum,Centrum,42614071,A,1122,normal,1.5,18
154,Centrum,Centrum,4686541208,A,1122,normal,1.5,18
1410,Centrum,Meerhoven,42629326,A,1122,normal,1.5,18
3289,Meerhoven,Meerhoven,6294568315,A,1122,normal,1.5,18
23,Centrum,Centrum,264762419,A,1122,normal,1.5,18
948,Centrum,Centrum,42624207,A,1123,high,1.5,18
369,Centrum,Centrum,312790036,B,1123,normal,1.5,18
1345,Centrum,Meerhoven,403876820,B,1123,high,1.5,18
2192,Blixembosch,Blixembosch,42780572,A,1123,normal,1.5,18
2830,External,Blixembosch,42783856,A,1123,normal,1.5,18
1950,Blixembosch,Blixembosch,11067720973,B,1124,high,1.5,18
3131,Meerhoven,Meerhoven,423933237,A,1124,normal,1.5,18
419,Centrum,Centrum,4686541208,A,1124,high,1.5,18
1058,Centrum,Centrum,7255651066,A,1124,normal,1.5,18
1519,External,Centrum,262454090,B,1124,high,1.5,18
681,Centrum,Centrum,42613511,A,1124,normal,1.5,18
2077,Blixembosch,Blixembosch,42781750,A,1124,high,1.5,18
597,Centrum,Centrum,12819781827,A,1124,high,1.5,18
242,Centrum,Centrum,2912751884,B,1124,normal,1.5,18
3235,Meerhoven,Meerhoven,6294568317,A,1124,normal,1.5,18
7,Centrum,Centrum,1931472203,A,1124,high,1.5,18
3570,External,Meerhoven,7503441065,A,1124,normal,1.5,18
3572,External,Meerhoven,7416616694,B,1125,high,1.5,18
2067,Blixembosch,Blixembosch,42776636,A,1125,high,1.5,18
2476,Blixembosch,Blixembosch,42776110,A,1125,high,1.5,18
1947,Blixembosch,Blixembosch,4864108980,A,1125,high,1.5,18
1771,Blixembosch,Blixembosch,274712141,A,1125,high,1.5,18
1133,Centrum,Meerhoven,423933245,A,1125,high,1.5,18
1424,Centrum,Blixembosch,42773566,B,1125,high,1.5,18
144,Centrum,Centrum,12032936774,A,1125,high,1.5,18
1606,External,Centrum,42610619,A,1126,normal,1.5,18
2505,Blixembosch,Meerhoven,12556906073,B,1126,normal,1.5,18
1989,Blixembosch,Blixembosch,2739556567,B,1126,high,1.5,18
2029,Blixembosch,Blixembosch,42771346,A,1126,high,1.5,18
1347,Centrum,Meerhoven,6001202639,A,1126,high,1.5,18
1205,Centrum,Blixembosch,11067720968,A,1126,high,1.5,18
777,Centrum,Centrum,268515854,B,1126,high,1.5,18
48,Centrum,Centrum,42624230,B,1126,high,1.5,18
3293,Meerhoven,Meerhoven,1969225556,A,1127,high,1.5,18
1411,Centrum,Blixembosch,4864108986,A,1127,normal,1.5,18
707,Centrum,Centrum,7255651067,A,1127,normal,1.5,18
1067,Centrum,Centrum,7347144614,A,1127,normal,1.5,18
1819,Blixembosch,Blixembosch,4864108986,A,1127,normal,1.5,18
1449,Centrum,Meerhoven,9696073556,A,1127,high,1.5,18
1780,Blixembosch,Blixembosch,42775207,B,1128,high,1.5,18
1515,External,Centrum,9112896292,B,1128,normal,1.5,18
2233,Blixembosch,Blixembosch,11067720973,A,1128,high,1.5,18
2444,Blixembosch,Blixembosch,42782911,A,1128,normal,1.5,18
201,Centrum,Centrum,6386200855,A,1128,high,1.5,18
1822,Blixembosch,Blixembosch,42782911,A,1128,normal,1.5,18
3525,External,Meerhoven,919369153,A,1128,high,1.5,18
1705,Blixembosch,Blixembosch,42781494,B,1129,normal,1.5,18
2970,Meerhoven,Meerhoven,5210477073,A,1129,normal,1.5,18
2335,Blixembosch,Blixembosch,42781750,A,1129,high,1.5,18
2770,External,Blixembosch,42771346,A,1129,normal,1.5,18
1194,Centrum,Blixembosch,4864108986,A,1129,high,1.5,18
1245,Centrum,Meerhoven,12556906071,A,1129,normal,1.5,18
17,Centrum,Centrum,2916513481,A,1129,high,1.5,18
1335,Centrum,Meerhoven,5628622587,A,1129,normal,1.5,18
2723,Blixembosch,Centrum,264762409,A,1129,high,1.5,18
156,Centrum,Centrum,1931472138,A,1129,normal,1.5,18
1289,Centrum,Blixembosch,2763956477,A,1130,normal,1.5,18
697,Centrum,Centrum,42626354,A,1130,high,1.5,18
805,Centrum,Centrum,5763933975,A,1130,normal,1.5,18
1756,Blixembosch,Blixembosch,11067720968,A,1130,high,1.5,18
1241,Centrum,Meerhoven,423933250,A,1130,high,1.5,18
1508,External,Centrum,10253033523,A,1130,high,1.5,18
2984,Meerhoven,Meerhoven,42625546,A,1130,normal,1.5,18
2724,Blixembosch,Centrum,7518753526,B,1130,normal,1.5,18
1710,Blixembosch,Blixembosch,4864108986,A,1131,normal,1.5,18
1103,Centrum,Centrum,1931472202,A,1131,normal,1.5,18
988,Centrum,Centrum,11809651401,A,1131,high,1.5,18
287,Centrum,Centrum,25243566,A,1131,high,1.5,18
3348,Meerhoven,Meerhoven,5628622584,A,1131,high,1.5,18
2871,Meerhoven,Meerhoven,1530910794,B,1131,normal,1.5,18
2851,External,Blixembosch,42764780,A,1131,normal,1.5,18
2011,Blixembosch,Blixembosch,42780938,A,1131,high,1.5,18
2000,Blixembosch,Blixembosch,42774634,A,1131,high,1.5,18
1801,Blixembosch,Blixembosch,274711220,B,1131,high,1.5,18
1879,Blixembosch,Blixembosch,42777061,A,1131,high,1.5,18
2365,Blixembosch,Blixembosch,4864108975,A,1131,normal,1.5,18
2325,Blixembosch,Blixembosch,42782756,A,1131,high,1.5,18
1549,External,Centrum,11809651401,A,1132,normal,1.5,18
116,Centrum,Centrum,10129728481,A,1132,high,1.5,18
772,Centrum,Centrum,2916513483,A,1132,high,1.5,18
1934,Blixembosch,Blixembosch,4864108980,A,1132,high,1.5,18
1451,Centrum,Meerhoven,42634297,B,1132,high,1.5,18
1669,Blixembosch,Blixembosch,11067720973,A,1132,high,1.5,18
1217,Centrum,Blixembosch,42775639,A,1132,normal,1.5,18
2645,Blixembosch,Centrum,3570174260,A,1132,high,1.5,18
757,Centrum,Centrum,5864286800,A,1132,normal,1.5,18
861,Centrum,Centrum,7518753526,A,1133,high,1.5,18
2614,Blixembosch,Centrum,312790033,A,1133,high,1.5,18
2716,Blixembosch,Centrum,11809624403,A,1133,normal,1.5,18
2287,Blixembosch,Blixembosch,42776110,A,1133,high,1.5,18
2052,Blixembosch,Blixembosch,42775205,A,1133,normal,1.5,18
399,Centrum,Centrum,7347144614,A,1133,normal,1.5,18
573,Centrum,Centrum,652808501,A,1133,normal,1.5,18
398,Centrum,Centrum,7518753526,A,1133,normal,1.5,18
574,Centrum,Centrum,42608177,A,1133,high,1.5,18
3045,Meerhoven,Meerhoven,5210394509,B,1133,high,1.5,18
2840,External,Blixembosch,42774634,B,1133,normal,1.5,18
3477,Meerhoven,Blixembosch,42775205,A,1133,high,1.5,18
1838,Blixembosch,Blixembosch,42764780,A,1134,high,1.5,18
2189,Blixembosch,Blixembosch,11067720968,A,1134,normal,1.5,18
1214,Centrum,Blixembosch,42781494,A,1134,high,1.5,18
1721,Blixembosch,Blixembosch,33065756,A,1134,high,1.5,18
1260,Centrum,Meerhoven,42625546,A,1134,high,1.5,18
3357,Meerhoven,Meerhoven,1332035621,A,1134,high,1.5,18
3,Centrum,Centrum,10300575465,B,1134,high,1.5,18
2463,Blixembosch,Blixembosch,42777061,A,1134,normal,1.5,18
2803,External,Blixembosch,4864108980,A,1134,normal,1.5,18
3040,Meerhoven,Meerhoven,1387915591,B,1134,high,1.5,18
529,Centrum,Centrum,2612950234,A,1134,normal,1.5,18
195,Centrum,Centrum,12819683846,A,1135,high,1.5,18
698,Centrum,Centrum,4686541208,A,1135,high,1.5,18
2356,Blixembosch,Blixembosch,4864108986,B,1135,high,1.5,18
2425,Blixembosch,Blixembosch,42782756,A,1135,normal,1.5,18
827,Centrum,Centrum,1886956457,A,1135,high,1.5,18
2762,External,Blixembosch,11067720973,A,1135,normal,1.5,18
504,Centrum,Centrum,42627534,A,1135,normal,1.5,18
94,Centrum,Centrum,943637972,A,1135,high,1.5,18
2737,Blixembosch,Centrum,6952286819,A,1135,normal,1.5,18
52,Centrum,Centrum,1265940938,B,1136,normal,1.5,18
3011,Meerhoven,Meerhoven,1332035621,A,1136,normal,1.5,18
3469,Meerhoven,Blixembosch,4864108973,A,1136,normal,1.5,18
3281,Meerhoven,Meerhoven,11425682980,A,1136,normal,1.5,18
389,Centrum,Centrum,1931472115,A,1136,normal,1.5,18
1897,Blixembosch,Blixembosch,42781750,B,1136,normal,1.5,18
3279,Meerhoven,Meerhoven,6294568317,A,1136,high,1.5,18
3565,External,Meerhoven,1530910736,A,1137,normal,1.5,18
575,Centrum,Centrum,42626070,B,1137,normal,1.5,18
469,Centrum,Centrum,569911333,A,1137,high,1.5,18
535,Centrum,Centrum,312790029,A,1137,normal,1.5,18
1566,External,Centrum,10253033528,A,1137,high,1.5,18
199,Centrum,Centrum,312790033,A,1137,high,1.5,18
2668,Blixembosch,Meerhoven,5628624241,A,1137,normal,1.5,18
2028,Blixembosch,Blixembosch,10659597098,A,1137,high,1.5,18
762,Centrum,Centrum,42613511,A,1138,high,1.5,18
258,Centrum,Centrum,1931472079,A,1138,normal,1.5,18
856,Centrum,Centrum,1931472187,A,1138,high,1.5,18
800,Centrum,Centrum,6797557996,A,1138,normal,1.5,18
2718,Blixembosch,Meerhoven,409019326,A,1138,high,1.5,18
2196,Blixembosch,Blixembosch,274711965,B,1138,high,1.5,18
3032,Meerhoven,Meerhoven,3925985397,A,1138,high,1.5,18
1460,External,Centrum,12871697063,B,1139,normal,1.5,18
3445,Meerhoven,Blixembosch,42782053,A,1139,normal,1.5,18
1492,External,Centrum,1634503054,A,1139,high,1.5,18
1975,Blixembosch,Blixembosch,42773158,A,1139,high,1.5,18
2043,Blixembosch,Blixembosch,42776636,B,1139,high,1.5,18
3243,Meerhoven,Meerhoven,5628622587,B,1139,high,1.5,18
221,Centrum,Centrum,42626070,B,1141,normal,0.8,19
1143,Centrum,Blixembosch,42782756,A,1143,normal,0.8,19
2588,Blixembosch,Centrum,6575328711,B,1145,normal,0.8,19
111,Centrum,Centrum,1931472203,A,1151,normal,0.8,19
645,Centrum,Centrum,42606905,A,1152,normal,0.8,19
1358,Centrum,Blixembosch,42781750,B,1156,normal,0.8,19
2888,Meerhoven,Meerhoven,9696073556,A,1159,normal,0.8,19
275,Centrum,Centrum,652808501,B,1161,normal,0.8,19
999,Centrum,Centrum,569930562,B,1163,normal,0.8,19
77,Centrum,Centrum,42620833,A,1164,normal,0.8,19
2613,Blixembosch,Meerhoven,5210315125,A,1165,normal,0.8,19
3298,Meerhoven,Meerhoven,5628622584,A,1168,normal,0.8,19
1355,Centrum,Blixembosch,11067720973,A,1168,normal,0.8,19
2037,Blixembosch,Blixembosch,4864108973,A,1173,normal,0.8,19
19,Centrum,Centrum,1274037371,A,1180,normal,0.8,19
1423,Centrum,Blixembosch,274711965,B,1181,normal,0.8,19
3232,Meerhoven,Meerhoven,5210477073,A,1188,normal,0.8,19
1302,Centrum,Meerhoven,6001202653,A,1190,normal,0.8,19
1542,External,Centrum,7643426023,A,1192,normal,0.8,19
1553,External,Centrum,7347144614,A,1198,normal,0.8,19
3558,External,Meerhoven,4093647308,B,1200,normal,0.8,20
2314,Blixembosch,Blixembosch,42781494,A,1202,normal,0.8,20
868,Centrum,Centrum,1634503054,B,1203,normal,0.8,20
2034,Blixembosch,Blixembosch,4864108986,A,1206,normal,0.8,20
2632,Blixembosch,Meerhoven,919369134,A,1206,normal,0.8,20
1957,Blixembosch,Blixembosch,33065756,A,1206,normal,0.8,20
388,Centrum,Centrum,2612950234,A,1207,normal,0.8,20
2054,Blixembosch,Blixembosch,11067720973,A,1210,normal,0.8,20
2255,Blixembosch,Blixembosch,2763956477,A,1215,normal,0.8,20
1604,External,Centrum,1931472216,B,1219,normal,0.8,20
2175,Blixembosch,Blixembosch,274711965,A,1223,normal,0.8,20
3091,Meerhoven,Meerhoven,12556906073,A,1223,normal,0.8,20
819,Centrum,Centrum,1886079830,B,1223,normal,0.8,20
1380,Centrum,Meerhoven,6712429507,A,1228,normal,0.8,20
1802,Blixembosch,Blixembosch,42773158,A,1231,normal,0.8,20
1017,Centrum,Centrum,11425558398,A,1231,normal,0.8,20
1824,Blixembosch,Blixembosch,4864108975,A,1233,normal,0.8,20
88,Centrum,Centrum,3570174260,A,1234,normal,0.8,20
2355,Blixembosch,Blixembosch,42783856,A,1238,normal,0.8,20
1965,Blixembosch,Blixembosch,42768375,A,1240,normal,0.8,20
1118,Centrum,Centrum,619930395,A,1242,normal,0.8,20
3001,Meerhoven,Meerhoven,12556906071,A,1246,normal,0.8,20
1434,Centrum,Blixembosch,42773566,A,1248,normal,0.8,20
2345,Blixembosch,Blixembosch,42782911,A,1252,normal,0.8,20
2549,Blixembosch,Meerhoven,11441005021,A,1253,normal,0.8,20
